table_name,field_name,language,translation,record_id
trips,trip_headsign,el,ΠΑΦΟΣ,15277348
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277349
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277350
trips,trip_headsign,el,ΠΑΦΟΣ,15277351
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277352
trips,trip_headsign,el,ΠΑΦΟΣ,15277353
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277354
trips,trip_headsign,el,ΠΑΦΟΣ,15277355
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277356
trips,trip_headsign,el,ΠΑΦΟΣ,15277357
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277358
trips,trip_headsign,el,ΠΑΦΟΣ,15277359
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277360
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15277361
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277362
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15277363
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277364
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277365
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277366
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277367
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277368
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277369
trips,trip_headsign,el,ΠΑΦΟΣ,15277370
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277371
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277372
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277373
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277374
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277375
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277376
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277377
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277378
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277379
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277380
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277381
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277382
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277383
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277384
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277385
trips,trip_headsign,el,ΠΑΦΟΣ,15277386
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277387
trips,trip_headsign,el,ΤΕΠΑΚ-ΠΑΦΟΣ,15277388
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277389
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15277390
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277391
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15277392
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277393
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277394
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277395
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277396
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277397
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277398
trips,trip_headsign,el,ΠΑΦΟΣ,15277399
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277400
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277401
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277402
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277403
trips,trip_headsign,el,ΠΑΦΟΣ,15277404
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277405
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15277406
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277407
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15277408
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277409
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15277410
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277411
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15277412
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277413
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15277414
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277415
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277416
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15277417
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277418
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15277419
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277420
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277421
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277422
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277423
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277424
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277425
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277426
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277427
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277428
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277429
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15277430
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277431
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15277432
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277433
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277434
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277435
trips,trip_headsign,el,ΒΟΡΕΙΑ ΛΕΜΕΣΟΣ,15277436
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277437
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277438
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277439
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277440
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277441
trips,trip_headsign,el,ΠΑΦΟΣ,15277442
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277443
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277444
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277445
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277446
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277447
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15277448
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277449
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277450
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277451
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277452
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277453
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277454
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277455
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277456
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277457
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277458
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277459
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15277460
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15277461
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15277462
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277463
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277464
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277465
trips,trip_headsign,el,ΠΑΦΟΣ,15277466
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15277467
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277468
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,15277469
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15277470
trips,trip_headsign,el,ΑΗΚ-ΠΑΦΟΣ,15282844
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282845
trips,trip_headsign,el,Λ. ΑΚΡΙΤΑ (Λ/ΣΙΑ),15282846
trips,trip_headsign,el,ΤΕΠΑΚ-ΠΑΦΟΣ,15282847
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282848
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282849
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282850
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,15282851
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282852
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282853
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282854
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282855
trips,trip_headsign,el,Λ. ΑΚΡΙΤΑ (Λ/ΣΙΑ),15282856
trips,trip_headsign,el,ΠΑΦΟΣ,15282857
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282858
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282859
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282860
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282861
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282862
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282863
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282864
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282865
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282866
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282867
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282868
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282869
trips,trip_headsign,el,ΤΕΠΑΚ-ΠΑΦΟΣ,15282870
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282871
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282872
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,15282873
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282874
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282875
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282876
trips,trip_headsign,el,ΠΑΦΟΣ,15282877
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282878
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282879
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282880
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282881
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282882
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282883
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282884
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282885
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282886
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282887
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282888
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282889
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282890
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282891
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282892
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282893
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282894
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282895
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282896
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282897
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282898
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282899
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282900
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282901
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282902
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282903
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282904
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282905
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282906
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282907
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282908
trips,trip_headsign,el,ΛΑΡΝΑΚΑ(ΑΓ. ΓΕΩ.),15282909
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282910
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282911
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282912
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282913
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282914
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282915
trips,trip_headsign,el,ΠΑΦΟΣ,15282916
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282917
trips,trip_headsign,el,ΠΑΦΟΣ,15282918
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282919
trips,trip_headsign,el,ΠΑΦΟΣ,15282920
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282921
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282922
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282923
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282924
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282925
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282926
trips,trip_headsign,el,ΠΑΦΟΣ,15282927
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282928
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282929
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282930
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282931
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282932
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282933
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282934
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282935
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282936
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282937
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282938
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282939
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282940
trips,trip_headsign,el,ΠΑΦΟΣ,15282941
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282942
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282943
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282944
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282945
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282946
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282947
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282948
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282949
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282950
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282951
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282952
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282953
trips,trip_headsign,el,ΒΟΡΕΙΑ ΛΕΜΕΣΟΣ,15282954
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282955
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282956
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282957
trips,trip_headsign,el,ΤΕΠΑΚ-ΠΑΦΟΣ,15282958
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282959
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282960
trips,trip_headsign,el,ΠΑΦΟΣ,15282961
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282962
trips,trip_headsign,el,ΠΑΦΟΣ,15282963
trips,trip_headsign,el,ΠΑΦΟΣ,15282964
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,15282965
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282966
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282967
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282968
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282969
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282970
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282971
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282972
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282973
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282974
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282975
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282976
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282977
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282978
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282979
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282980
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282981
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282982
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282983
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282984
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282985
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282986
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282987
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282988
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282989
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282990
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15282991
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282992
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282993
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15282994
trips,trip_headsign,el,ΠΑΦΟΣ,15282995
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282996
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282997
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15282998
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15282999
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15283000
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283001
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283002
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283003
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283004
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283005
trips,trip_headsign,el,ΠΑΦΟΣ,15283006
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283007
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283008
trips,trip_headsign,el,ΤΕΠΑΚ-ΠΑΦΟΣ,15283009
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283010
trips,trip_headsign,el,ΠΑΦΟΣ,15283011
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283012
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283013
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283014
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283015
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283016
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283017
trips,trip_headsign,el,ΠΑΦΟΣ,15283018
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283019
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283020
trips,trip_headsign,el,ΠΑΦΟΣ,15283021
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283022
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15283023
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283024
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,15283025
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283026
trips,trip_headsign,el,ΒΟΡΕΙΑ ΛΕΜΕΣΟΣ,15283027
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283028
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283029
trips,trip_headsign,el,ΠΑΦΟΣ,15283030
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283031
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283032
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283033
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283034
trips,trip_headsign,el,ΠΑΦΟΣ,15283035
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15283036
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283037
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15283038
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283039
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15283040
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283041
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283042
trips,trip_headsign,el,ΠΑΦΟΣ,15283043
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283044
trips,trip_headsign,el,ΠΑΦΟΣ,15283045
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283046
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15283047
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283048
trips,trip_headsign,el,ΑΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15283049
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283050
trips,trip_headsign,el,AΓ.ΝΑΠΑ-ΠΑΡΑΛΙΜΝΙ,15283051
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283052
trips,trip_headsign,el,ΠΑΡΑΛΙΜΝΙ,15283053
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283054
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283055
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283056
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283057
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283058
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283059
trips,trip_headsign,el,ΒΟΡΕΙΑ ΛΕΜΕΣΟΣ,15283060
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283061
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283062
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283063
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283064
trips,trip_headsign,el,ΠΑΦΟΣ,15283065
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283066
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283067
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283068
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283069
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283070
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283071
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283072
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283073
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283074
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283075
trips,trip_headsign,el,ΠΑΦΟΣ,15283076
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283077
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283078
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283079
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283080
trips,trip_headsign,el,ΠΑΦΟΣ,15283081
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283082
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283083
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283084
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283085
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283086
trips,trip_headsign,el,ΠΑΦΟΣ,15283087
trips,trip_headsign,el,ΠΑΦΟΣ,15283088
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283089
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283090
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283091
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283092
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283093
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283094
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283095
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283096
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283097
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283098
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283099
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283100
trips,trip_headsign,el,ΠΑΦΟΣ,15283101
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283102
trips,trip_headsign,el,ΠΑΦΟΣ,15283103
trips,trip_headsign,el,ΠΑΦΟΣ,15283104
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283105
trips,trip_headsign,el,ΛΑΡΝΑΚΑ,15283106
trips,trip_headsign,el,ΛΕΜΕΣΟΣ,15283107
trips,trip_headsign,el,ΛΕΥΚΩΣΙΑ,15283108
