route_id,service_id,trip_id,trip_headsign,shape_id,direction_id
40020011,20881,15326923,WEST CIRCLE LINE,40020011,0
40010011,20881,15326924,AG. NAPA (W/PARK),40010011,0
40010011,20881,15326925,AG. NAPA (W/PARK),40010011,0
40010011,20881,15326926,AG. NAPA (W/PARK),40010011,0
40050011,20881,15326927,DERYNEIA,40050011,0
40050011,20881,15326928,DERYNEIA,40050011,0
40180011,20881,15326929,AGIA THEKLA BEACH,40180011,0
40120012,20881,15326930,STROVILIA,40120012,1
40120011,20881,15326931,KONNOS,40120011,0
40150011,20881,15326932,LARNAKA,40150011,0
40150012,20881,15326933,CENTRAL BUS ST.,40150012,1
40010011,20881,15326934,AG. NAPA (W/PARK),40010011,0
40000011,20881,15326935,PARALIMNI,40000011,0
40000011,20881,15326936,PARALIMNI,40000011,0
40010011,20881,15326937,AG. NAPA (W/PARK),40010011,0
40010011,20881,15326938,AG. NAPA (W/PARK),40010011,0
40100011,20881,15326939,AGIA NAPA,40100011,0
40100012,20881,15326940,DASAKI ACHNAS,40100012,1
40090011,20881,15326941,AGIA NAPA,40090011,0
40130011,20881,15326942,AGIA NAPA,40130011,0
40130012,20881,15326943,STROVILIA,40130012,1
40130011,20881,15326944,AGIA NAPA,40130011,0
40130012,20881,15326945,STROVILIA,40130012,1
40050011,20881,15326946,DERYNEIA,40050011,0
40050011,20881,15326947,DERYNEIA,40050011,0
40040011,20881,15326948,DERYNEIA,40040011,0
40090012,20881,15326949,E.A.C. DHEKELIA,40090012,1
40090011,20881,15326950,AGIA NAPA,40090011,0
40160011,20881,15326951,LARNAKA,40160011,0
40160012,20881,15326952,PARALIMNI SQ. BUS,40160012,1
40150011,20881,15326953,LARNAKA,40150011,0
40150012,20881,15326954,CENTRAL BUS ST.,40150012,1
40170011,20881,15326955,LARNAKA,40170011,0
40170012,20881,15326956,PARALIMNI,40170012,1
40000011,20881,15326957,PARALIMNI,40000011,0
40000011,20881,15326958,PARALIMNI,40000011,0
40220011,20881,15326959,EAST CIRCLE LINE,40220011,0
40220011,20881,15326960,EAST CIRCLE LINE,40220011,0
40220011,20881,15326961,EAST CIRCLE LINE,40220011,0
40010011,20881,15326962,AG. NAPA (W/PARK),40010011,0
40010011,20881,15326963,AG. NAPA (W/PARK),40010011,0
40030011,20881,15326964,CIRCLE LINE,40030011,0
40030011,20881,15326965,CIRCLE LINE,40030011,0
40030011,20881,15326966,CIRCLE LINE,40030011,0
40030011,20881,15326967,CIRCLE LINE,40030011,0
40170012,20881,15326968,PARALIMNI,40170012,1
40170011,20881,15326969,LARNAKA,40170011,0
40170012,20881,15326970,PARALIMNI,40170012,1
40010011,20881,15326971,AG. NAPA (W/PARK),40010011,0
40010011,20881,15326972,AG. NAPA (W/PARK),40010011,0
40000011,20881,15326973,PARALIMNI,40000011,0
40000011,20881,15326974,PARALIMNI,40000011,0
40050011,20881,15326975,DERYNEIA,40050011,0
40120011,20881,15326976,KONNOS,40120011,0
40010011,20881,15326977,AG. NAPA (W/PARK),40010011,0
40010011,20881,15326978,AG. NAPA (W/PARK),40010011,0
40000011,20881,15326979,PARALIMNI,40000011,0
40000011,20881,15326980,PARALIMNI,40000011,0
40160011,20881,15326981,LARNAKA,40160011,0
40160012,20881,15326982,PARALIMNI SQ. BUS,40160012,1
40040011,20881,15326983,DERYNEIA,40040011,0
40040011,20881,15326984,DERYNEIA,40040011,0
40010011,20881,15326985,AG. NAPA (W/PARK),40010011,0
40010011,20881,15326986,AG. NAPA (W/PARK),40010011,0
40010011,20881,15326987,AG. NAPA (W/PARK),40010011,0
40010011,20881,15326988,AG. NAPA (W/PARK),40010011,0
40050011,20881,15326989,DERYNEIA,40050011,0
40000011,20881,15326990,PARALIMNI,40000011,0
40010011,20881,15326991,AG. NAPA (W/PARK),40010011,0
40000011,20881,15326992,PARALIMNI,40000011,0
40000011,20881,15326993,PARALIMNI,40000011,0
40170011,20881,15326994,LARNAKA,40170011,0
40170012,20881,15326995,PARALIMNI,40170012,1
40150011,20881,15326996,LARNAKA,40150011,0
40010011,20881,15326997,AG. NAPA (W/PARK),40010011,0
40120011,20881,15326998,KONNOS,40120011,0
40000011,20881,15326999,PARALIMNI,40000011,0
40010011,20881,15327000,AG. NAPA (W/PARK),40010011,0
40010011,20881,15327001,AG. NAPA (W/PARK),40010011,0
40040011,20881,15327002,DERYNEIA,40040011,0
40100011,20881,15327003,AGIA NAPA,40100011,0
40100012,20881,15327004,DASAKI ACHNAS,40100012,1
40010011,20881,15327005,AG. NAPA (W/PARK),40010011,0
40010011,20881,15327006,AG. NAPA (W/PARK),40010011,0
40000011,20881,15327007,PARALIMNI,40000011,0
40150011,20881,15327008,LARNAKA,40150011,0
40150012,20881,15327009,CENTRAL BUS ST.,40150012,1
40010011,20881,15327010,AG. NAPA (W/PARK),40010011,0
40010011,20881,15327011,AG. NAPA (W/PARK),40010011,0
40040011,20881,15327012,DERYNEIA,40040011,0
40000011,20881,15327013,PARALIMNI,40000011,0
40160011,20881,15327014,LARNAKA,40160011,0
40160012,20881,15327015,PARALIMNI SQ. BUS,40160012,1
40010011,20881,15327016,AG. NAPA (W/PARK),40010011,0
40140012,20881,15327017,DERYNEIA,40140012,1
40000011,20881,15327018,PARALIMNI,40000011,0
40140011,20881,15327019,AGIA NAPA,40140011,0
40010011,20881,15327020,AG. NAPA (W/PARK),40010011,0
40160011,20881,15327021,LARNAKA,40160011,0
40160012,20881,15327022,PARALIMNI SQ. BUS,40160012,1
40000011,20881,15327023,PARALIMNI,40000011,0
40030011,20881,15327024,CIRCLE LINE,40030011,0
40010011,20881,15327025,AG. NAPA (W/PARK),40010011,0
40050011,20881,15327026,DERYNEIA,40050011,0
40010011,20881,15327027,AG. NAPA (W/PARK),40010011,0
40020011,20881,15327028,WEST CIRCLE LINE,40020011,0
40000011,20881,15327029,PARALIMNI,40000011,0
40150011,20881,15327030,LARNAKA,40150011,0
40010011,20881,15327031,AG. NAPA (W/PARK),40010011,0
40090011,20881,15327032,AGIA NAPA,40090011,0
40010011,20881,15327033,AG. NAPA (W/PARK),40010011,0
40000011,20881,15327034,PARALIMNI,40000011,0
40260012,20881,15327035,XYLOFAGOU,40260012,1
40110011,20881,15327036,KONNOS,40110011,0
40070012,20881,15327037,XYLOTYMPOU,40070012,1
40000011,20881,15327038,PARALIMNI,40000011,0
40220011,20881,15327039,EAST CIRCLE LINE,40220011,0
40160011,20881,15327040,LARNAKA,40160011,0
40290011,20881,15327041,PARALIMNI,40290011,0
40050011,20881,15327042,DERYNEIA,40050011,0
40030011,20881,15327043,CIRCLE LINE,40030011,0
40000011,20881,15327044,PARALIMNI,40000011,0
40010011,20881,15327045,AG. NAPA (W/PARK),40010011,0
40040011,20881,15327046,DERYNEIA,40040011,0
40170011,20881,15327047,LARNAKA,40170011,0
40140011,20881,15327048,AGIA NAPA,40140011,0
40150011,20881,15327049,LARNAKA,40150011,0
40000011,20881,15327050,PARALIMNI,40000011,0
40010011,20881,15327051,AG. NAPA (W/PARK),40010011,0
40070012,20881,15327052,XYLOTYMPOU,40070012,1
40310011,20881,15327053,AGIA NAPA,40310011,0
40000011,20881,15327054,PARALIMNI,40000011,0
40320011,20881,15327055,AGIA NAPA A.C.,40320011,0
40010011,20881,15327056,AG. NAPA (W/PARK),40010011,0
40250011,20881,15327057,AGIA NAPA,40250011,0
40140011,20881,15327058,AGIA NAPA,40140011,0
40260012,20881,15327059,XYLOFAGOU,40260012,1
40000011,20881,15327060,PARALIMNI,40000011,0
40000011,20881,15327061,PARALIMNI,40000011,0
40010011,20881,15327062,AG. NAPA (W/PARK),40010011,0
40020011,20881,15327063,WEST CIRCLE LINE,40020011,0
40020011,20881,15327064,WEST CIRCLE LINE,40020011,0
40300012,20881,15327065,AVGOROU,40300012,1
40090012,20881,15327066,E.A.C. DHEKELIA,40090012,1
40090011,20881,15327067,AGIA NAPA,40090011,0
40090012,20881,15327068,E.A.C. DHEKELIA,40090012,1
40010011,20881,15327069,AG. NAPA (W/PARK),40010011,0
40000011,20881,15327070,PARALIMNI,40000011,0
40000011,20881,15327071,PARALIMNI,40000011,0
40040011,20881,15327072,DERYNEIA,40040011,0
40030011,20881,15327073,CIRCLE LINE,40030011,0
40210012,20881,15327074,CENTRAL BUS ST.,40210012,1
40200012,20881,15327075,CENTRAL BUS ST.,40200012,1
40180012,20881,15327076,PARALIMNI,40180012,1
40130012,20881,15327077,STROVILIA,40130012,1
40240012,20881,15327078,XYLOTYMPOU,40240012,1
40150011,20881,15327079,LARNAKA,40150011,0
40150012,20881,15327080,CENTRAL BUS ST.,40150012,1
40120012,20881,15327081,STROVILIA,40120012,1
40230012,20881,15327082,E.A.C. DHEKELIA,40230012,1
40110012,20881,15327083,XYLOTYMPOU,40110012,1
40100012,20881,15327084,DASAKI ACHNAS,40100012,1
40010011,20881,15327085,AG. NAPA (W/PARK),40010011,0
40010011,20881,15327086,AG. NAPA (W/PARK),40010011,0
40000011,20881,15327087,PARALIMNI,40000011,0
40140012,20881,15327088,DERYNEIA,40140012,1
40080012,20881,15327089,E.A.C. DHEKELIA,40080012,1
40010011,20881,15327090,AG. NAPA (W/PARK),40010011,0
40000011,20881,15327091,PARALIMNI,40000011,0
40100012,20881,15327092,DASAKI ACHNAS,40100012,1
40220011,20881,15327093,EAST CIRCLE LINE,40220011,0
40110012,20881,15327094,XYLOTYMPOU,40110012,1
40110011,20881,15327095,KONNOS,40110011,0
40110012,20881,15327096,XYLOTYMPOU,40110012,1
40040011,20881,15327097,DERYNEIA,40040011,0
40010011,20881,15327098,AG. NAPA (W/PARK),40010011,0
40120012,20881,15327099,STROVILIA,40120012,1
40130012,20881,15327100,STROVILIA,40130012,1
40050011,20881,15327101,DERYNEIA,40050011,0
40000011,20881,15327102,PARALIMNI,40000011,0
40000011,20881,15327103,PARALIMNI,40000011,0
40160011,20881,15327104,LARNAKA,40160011,0
40160012,20881,15327105,PARALIMNI SQ. BUS,40160012,1
40150012,20881,15327106,CENTRAL BUS ST.,40150012,1
40090012,20881,15327107,E.A.C. DHEKELIA,40090012,1
40000011,20881,15327108,PARALIMNI,40000011,0
40030011,20881,15327109,CIRCLE LINE,40030011,0
40010011,20881,15327110,AG. NAPA (W/PARK),40010011,0
40290012,20881,15327111,XYLOTYMPOU,40290012,1
40170011,20881,15327112,LARNAKA,40170011,0
40170012,20881,15327113,PARALIMNI,40170012,1
40170012,20881,15327114,PARALIMNI,40170012,1
40000011,20881,15327115,PARALIMNI,40000011,0
40010011,20881,15327116,AG. NAPA (W/PARK),40010011,0
40000011,20881,15327117,PARALIMNI,40000011,0
40160012,20881,15327118,PARALIMNI SQ. BUS,40160012,1
40000011,20881,15327119,PARALIMNI,40000011,0
40000011,20881,15327120,PARALIMNI,40000011,0
40010011,20881,15327121,AG. NAPA (W/PARK),40010011,0
40000011,20881,15327122,PARALIMNI,40000011,0
40010011,20881,15327123,AG. NAPA (W/PARK),40010011,0
40010011,20881,15327124,AG. NAPA (W/PARK),40010011,0
40000011,20881,15327125,PARALIMNI,40000011,0
40150011,20881,15327126,LARNAKA,40150011,0
40150012,20881,15327127,CENTRAL BUS ST.,40150012,1
40000011,20881,15327128,PARALIMNI,40000011,0
40000011,20881,15327129,PARALIMNI,40000011,0
40010011,20881,15327130,AG. NAPA (W/PARK),40010011,0
40050011,20881,15327131,DERYNEIA,40050011,0
40030011,20881,15327132,CIRCLE LINE,40030011,0
40150012,20881,15327133,CENTRAL BUS ST.,40150012,1
40000011,20881,15327134,PARALIMNI,40000011,0
40010011,20881,15327135,AG. NAPA (W/PARK),40010011,0
40120012,20881,15327136,STROVILIA,40120012,1
40120011,20881,15327137,KONNOS,40120011,0
40120012,20881,15327138,STROVILIA,40120012,1
40000011,20881,15327139,PARALIMNI,40000011,0
40090012,20881,15327140,E.A.C. DHEKELIA,40090012,1
40010011,20881,15327141,AG. NAPA (W/PARK),40010011,0
40010011,20881,15327142,AG. NAPA (W/PARK),40010011,0
40100012,20881,15327143,DASAKI ACHNAS,40100012,1
40000011,20881,15327144,PARALIMNI,40000011,0
40010011,20881,15327145,AG. NAPA (W/PARK),40010011,0
40130012,20881,15327146,STROVILIA,40130012,1
40140011,20881,15327147,AGIA NAPA,40140011,0
40040011,20881,15327148,DERYNEIA,40040011,0
40000011,20881,15327149,PARALIMNI,40000011,0
40000011,20881,15327150,PARALIMNI,40000011,0
40010011,20881,15327151,AG. NAPA (W/PARK),40010011,0
40000011,20881,15327152,PARALIMNI,40000011,0
40220011,20881,15327153,EAST CIRCLE LINE,40220011,0
40100011,20881,15327154,AGIA NAPA,40100011,0
40100012,20881,15327155,DASAKI ACHNAS,40100012,1
40100011,20881,15327156,AGIA NAPA,40100011,0
40100012,20881,15327157,DASAKI ACHNAS,40100012,1
40130011,20881,15327158,AGIA NAPA,40130011,0
40130012,20881,15327159,STROVILIA,40130012,1
40130011,20881,15327160,AGIA NAPA,40130011,0
40130012,20881,15327161,STROVILIA,40130012,1
40010011,20881,15327162,AG. NAPA (W/PARK),40010011,0
40010011,20881,15327163,AG. NAPA (W/PARK),40010011,0
40000011,20881,15327164,PARALIMNI,40000011,0
40010011,20881,15327165,AG. NAPA (W/PARK),40010011,0
40010011,20881,15327166,AG. NAPA (W/PARK),40010011,0
40110011,20881,15327167,KONNOS,40110011,0
40110012,20881,15327168,XYLOTYMPOU,40110012,1
40030011,20881,15327169,CIRCLE LINE,40030011,0
40000011,20881,15327170,PARALIMNI,40000011,0
40000011,20881,15327171,PARALIMNI,40000011,0
40010011,20881,15327172,AG. NAPA (W/PARK),40010011,0
40000011,20881,15327173,PARALIMNI,40000011,0
40000011,20881,15327174,PARALIMNI,40000011,0
40050011,20881,15327175,DERYNEIA,40050011,0
40040011,20881,15327176,DERYNEIA,40040011,0
40040011,20881,15327177,DERYNEIA,40040011,0
40150011,20881,15327178,LARNAKA,40150011,0
40150012,20881,15327179,CENTRAL BUS ST.,40150012,1
40000011,20881,15327180,PARALIMNI,40000011,0
40010011,20881,15327181,AG. NAPA (W/PARK),40010011,0
40010011,20881,15327182,AG. NAPA (W/PARK),40010011,0
40170011,20881,15327183,LARNAKA,40170011,0
40170012,20881,15327184,PARALIMNI,40170012,1
40000011,20881,15327185,PARALIMNI,40000011,0
40010011,20881,15327186,AG. NAPA (W/PARK),40010011,0
40010011,20881,15327187,AG. NAPA (W/PARK),40010011,0
40030011,20881,15327188,CIRCLE LINE,40030011,0
40160011,20881,15327189,LARNAKA,40160011,0
40160012,20881,15327190,PARALIMNI SQ. BUS,40160012,1
40000011,20881,15327191,PARALIMNI,40000011,0
40010011,20881,15327192,AG. NAPA (W/PARK),40010011,0
40000011,20881,15327193,PARALIMNI,40000011,0
40000011,20881,15327194,PARALIMNI,40000011,0
40010011,20881,15327195,AG. NAPA (W/PARK),40010011,0
40010011,20881,15327196,AG. NAPA (W/PARK),40010011,0
40000011,20881,15327197,PARALIMNI,40000011,0
40000011,20881,15327198,PARALIMNI,40000011,0
40000011,20881,15327199,PARALIMNI,40000011,0
40000011,20881,15327200,PARALIMNI,40000011,0
40010011,20881,15327201,AG. NAPA (W/PARK),40010011,0
40030011,20881,15327202,CIRCLE LINE,40030011,0
40000011,20881,15327203,PARALIMNI,40000011,0
40000011,20881,15327204,PARALIMNI,40000011,0
40000011,20881,15327205,PARALIMNI,40000011,0
40010011,20881,15327206,AG. NAPA (W/PARK),40010011,0
40010011,20881,15327207,AG. NAPA (W/PARK),40010011,0
40040011,20881,15327208,DERYNEIA,40040011,0
40010011,20881,15327209,AG. NAPA (W/PARK),40010011,0
40050011,20881,15327210,DERYNEIA,40050011,0
40050011,20881,15327211,DERYNEIA,40050011,0
40000011,20881,15327212,PARALIMNI,40000011,0
40000011,20881,15327213,PARALIMNI,40000011,0
40030011,20881,15327214,CIRCLE LINE,40030011,0
40000011,20881,15327215,PARALIMNI,40000011,0
40090011,20881,15327216,AGIA NAPA,40090011,0
40090012,20881,15327217,E.A.C. DHEKELIA,40090012,1
40080011,20881,15327218,KONNOS,40080011,0
40080012,20881,15327219,E.A.C. DHEKELIA,40080012,1
40010011,20881,15327220,AG. NAPA (W/PARK),40010011,0
40050011,20881,15327221,DERYNEIA,40050011,0
40010011,20881,15327222,AG. NAPA (W/PARK),40010011,0
40010011,20881,15327223,AG. NAPA (W/PARK),40010011,0
40000011,20881,15327224,PARALIMNI,40000011,0
40000011,20881,15327225,PARALIMNI,40000011,0
40010011,20881,15327226,AG. NAPA (W/PARK),40010011,0
40010011,20881,15327227,AG. NAPA (W/PARK),40010011,0
40040011,20881,15327228,DERYNEIA,40040011,0
40040011,20881,15327229,DERYNEIA,40040011,0
40040011,20881,15327230,DERYNEIA,40040011,0
40010011,20881,15327231,AG. NAPA (W/PARK),40010011,0
40010011,20881,15327232,AG. NAPA (W/PARK),40010011,0
40000011,20881,15327233,PARALIMNI,40000011,0
40000011,20881,15327234,PARALIMNI,40000011,0
40120012,20881,15327235,STROVILIA,40120012,1
40230011,20882,15327236,AGIA NAPA,40230011,0
40240011,20882,15327237,AGIA NAPA,40240011,0
40070011,20882,15327238,PARALIMNI,40070011,0
40010011,20882,15327239,AG. NAPA (W/PARK),40010011,0
40150011,20882,15327240,LARNAKA,40150011,0
40150012,20882,15327241,CENTRAL BUS ST.,40150012,1
40110011,20882,15327242,KONNOS,40110011,0
40110012,20882,15327243,XYLOTYMPOU,40110012,1
40110011,20882,15327244,KONNOS,40110011,0
40100011,20882,15327245,AGIA NAPA,40100011,0
40100011,20882,15327246,AGIA NAPA,40100011,0
40120011,20882,15327247,KONNOS,40120011,0
40080011,20882,15327248,KONNOS,40080011,0
40080012,20882,15327249,E.A.C. DHEKELIA,40080012,1
40080011,20882,15327250,KONNOS,40080011,0
40130011,20882,15327251,AGIA NAPA,40130011,0
40180011,20882,15327252,AGIA THEKLA BEACH,40180011,0
40160011,20882,15327253,LARNAKA,40160011,0
40160012,20882,15327254,PARALIMNI SQ. BUS,40160012,1
40140011,20882,15327255,AGIA NAPA,40140011,0
40140012,20882,15327256,DERYNEIA,40140012,1
40280011,20882,15327257,LARNAKA,40280011,0
40180011,20882,15327258,AGIA THEKLA BEACH,40180011,0
40040011,20882,15327259,DERYNEIA,40040011,0
40040011,20882,15327260,DERYNEIA,40040011,0
40250012,20882,15327261,XYLOFAGOU,40250012,1
40200011,20882,15327262,KONNOS,40200011,0
40110011,20882,15327263,KONNOS,40110011,0
40210011,20882,15327264,KONNOS,40210011,0
40010011,20882,15327265,AG. NAPA (W/PARK),40010011,0
40010011,20882,15327266,AG. NAPA (W/PARK),40010011,0
40010011,20882,15327267,AG. NAPA (W/PARK),40010011,0
40000011,20882,15327268,PARALIMNI,40000011,0
40000011,20882,15327269,PARALIMNI,40000011,0
40000011,20882,15327270,PARALIMNI,40000011,0
40000011,20882,15327271,PARALIMNI,40000011,0
40000011,20882,15327272,PARALIMNI,40000011,0
40000011,20882,15327273,PARALIMNI,40000011,0
40230011,20882,15327274,AGIA NAPA,40230011,0
40070011,20882,15327275,PARALIMNI,40070011,0
40240011,20882,15327276,AGIA NAPA,40240011,0
40130011,20882,15327277,AGIA NAPA,40130011,0
40130012,20882,15327278,STROVILIA,40130012,1
40130011,20882,15327279,AGIA NAPA,40130011,0
40080011,20882,15327280,KONNOS,40080011,0
40100011,20882,15327281,AGIA NAPA,40100011,0
40120011,20882,15327282,KONNOS,40120011,0
40260011,20882,15327283,GENERAL HOSPITAL,40260011,0
40260012,20882,15327284,XYLOFAGOU,40260012,1
40020011,20882,15327285,WEST CIRCLE LINE,40020011,0
40020011,20882,15327286,WEST CIRCLE LINE,40020011,0
40020011,20882,15327287,WEST CIRCLE LINE,40020011,0
40000011,20882,15327288,PARALIMNI,40000011,0
40000011,20882,15327289,PARALIMNI,40000011,0
40000011,20882,15327290,PARALIMNI,40000011,0
40010011,20882,15327291,AG. NAPA (W/PARK),40010011,0
40010011,20882,15327292,AG. NAPA (W/PARK),40010011,0
40010011,20882,15327293,AG. NAPA (W/PARK),40010011,0
40050011,20882,15327294,DERYNEIA,40050011,0
40050011,20882,15327295,DERYNEIA,40050011,0
40180011,20882,15327296,AGIA THEKLA BEACH,40180011,0
40120012,20882,15327297,STROVILIA,40120012,1
40120011,20882,15327298,KONNOS,40120011,0
40150011,20882,15327299,LARNAKA,40150011,0
40150012,20882,15327300,CENTRAL BUS ST.,40150012,1
40010011,20882,15327301,AG. NAPA (W/PARK),40010011,0
40010011,20882,15327302,AG. NAPA (W/PARK),40010011,0
40000011,20882,15327303,PARALIMNI,40000011,0
40000011,20882,15327304,PARALIMNI,40000011,0
40100011,20882,15327305,AGIA NAPA,40100011,0
40100012,20882,15327306,DASAKI ACHNAS,40100012,1
40010011,20882,15327307,AG. NAPA (W/PARK),40010011,0
40010011,20882,15327308,AG. NAPA (W/PARK),40010011,0
40090011,20882,15327309,AGIA NAPA,40090011,0
40130011,20882,15327310,AGIA NAPA,40130011,0
40130012,20882,15327311,STROVILIA,40130012,1
40100012,20882,15327312,DASAKI ACHNAS,40100012,1
40050011,20882,15327313,DERYNEIA,40050011,0
40050011,20882,15327314,DERYNEIA,40050011,0
40040011,20882,15327315,DERYNEIA,40040011,0
40090012,20882,15327316,E.A.C. DHEKELIA,40090012,1
40090011,20882,15327317,AGIA NAPA,40090011,0
40160011,20882,15327318,LARNAKA,40160011,0
40160012,20882,15327319,PARALIMNI SQ. BUS,40160012,1
40150011,20882,15327320,LARNAKA,40150011,0
40150012,20882,15327321,CENTRAL BUS ST.,40150012,1
40000011,20882,15327322,PARALIMNI,40000011,0
40000011,20882,15327323,PARALIMNI,40000011,0
40220011,20882,15327324,EAST CIRCLE LINE,40220011,0
40220011,20882,15327325,EAST CIRCLE LINE,40220011,0
40220011,20882,15327326,EAST CIRCLE LINE,40220011,0
40010011,20882,15327327,AG. NAPA (W/PARK),40010011,0
40170011,20882,15327328,LARNAKA,40170011,0
40170012,20882,15327329,PARALIMNI,40170012,1
40030011,20882,15327330,CIRCLE LINE,40030011,0
40030011,20882,15327331,CIRCLE LINE,40030011,0
40030011,20882,15327332,CIRCLE LINE,40030011,0
40030011,20882,15327333,CIRCLE LINE,40030011,0
40170012,20882,15327334,PARALIMNI,40170012,1
40170011,20882,15327335,LARNAKA,40170011,0
40170012,20882,15327336,PARALIMNI,40170012,1
40010011,20882,15327337,AG. NAPA (W/PARK),40010011,0
40010011,20882,15327338,AG. NAPA (W/PARK),40010011,0
40000011,20882,15327339,PARALIMNI,40000011,0
40050011,20882,15327340,DERYNEIA,40050011,0
40120011,20882,15327341,KONNOS,40120011,0
40010011,20882,15327342,AG. NAPA (W/PARK),40010011,0
40010011,20882,15327343,AG. NAPA (W/PARK),40010011,0
40000011,20882,15327344,PARALIMNI,40000011,0
40000011,20882,15327345,PARALIMNI,40000011,0
40160011,20882,15327346,LARNAKA,40160011,0
40160012,20882,15327347,PARALIMNI SQ. BUS,40160012,1
40040011,20882,15327348,DERYNEIA,40040011,0
40040011,20882,15327349,DERYNEIA,40040011,0
40010011,20882,15327350,AG. NAPA (W/PARK),40010011,0
40010011,20882,15327351,AG. NAPA (W/PARK),40010011,0
40010011,20882,15327352,AG. NAPA (W/PARK),40010011,0
40010011,20882,15327353,AG. NAPA (W/PARK),40010011,0
40050011,20882,15327354,DERYNEIA,40050011,0
40000011,20882,15327355,PARALIMNI,40000011,0
40010011,20882,15327356,AG. NAPA (W/PARK),40010011,0
40000011,20882,15327357,PARALIMNI,40000011,0
40000011,20882,15327358,PARALIMNI,40000011,0
40150011,20882,15327359,LARNAKA,40150011,0
40170011,20882,15327360,LARNAKA,40170011,0
40170012,20882,15327361,PARALIMNI,40170012,1
40010011,20882,15327362,AG. NAPA (W/PARK),40010011,0
40120011,20882,15327363,KONNOS,40120011,0
40000011,20882,15327364,PARALIMNI,40000011,0
40010011,20882,15327365,AG. NAPA (W/PARK),40010011,0
40010011,20882,15327366,AG. NAPA (W/PARK),40010011,0
40040011,20882,15327367,DERYNEIA,40040011,0
40130011,20882,15327368,AGIA NAPA,40130011,0
40130012,20882,15327369,STROVILIA,40130012,1
40100011,20882,15327370,AGIA NAPA,40100011,0
40100012,20882,15327371,DASAKI ACHNAS,40100012,1
40000011,20882,15327372,PARALIMNI,40000011,0
40010011,20882,15327373,AG. NAPA (W/PARK),40010011,0
40010011,20882,15327374,AG. NAPA (W/PARK),40010011,0
40150011,20882,15327375,LARNAKA,40150011,0
40150012,20882,15327376,CENTRAL BUS ST.,40150012,1
40010011,20882,15327377,AG. NAPA (W/PARK),40010011,0
40040011,20882,15327378,DERYNEIA,40040011,0
40000011,20882,15327379,PARALIMNI,40000011,0
40160011,20882,15327380,LARNAKA,40160011,0
40010011,20882,15327381,AG. NAPA (W/PARK),40010011,0
40140012,20882,15327382,DERYNEIA,40140012,1
40010011,20882,15327383,AG. NAPA (W/PARK),40010011,0
